path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbc881bcb8.wav,अन्टार्क्टिकामा जाडो मौसममा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbbe463d68.wav,अन्तमा आयोजित निर्वाचनहरूमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb67e94260.wav,अन्त्यको माग राख्दै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb0ee9bc33.wav,अपेक्षामा दुईगुना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb551efca3.wav,अभियानहरूलाई यात्रा गराइएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb8d695c37.wav,अभियान्त्रिकी बनाउनुभयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbdb956060.wav,अमेरिकाबाट प्रकाशित हुने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb129a7784.wav,अर्जेन्टिनाको सोसाइटी अफ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb5b3e2e41.wav,अर्थव्यवस्थामा धन ल्याउँदछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbd45d35b8.wav,असंवैधानिक भयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb4b744acb.wav,आइतबार जन्म भएकाहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb49b5da06.wav,आएका हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb838ed6df.wav,आकार प्रकारमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb07830582.wav,आगरा उत्तर प्रदेशको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb829c51b5.wav,आत्रेय ऋषि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb594fca71.wav,आदर्श बहुमुखी क्याम्पस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb249580dd.wav,आदि रहेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb6902fd9d.wav,आधारित देखिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb3cecbb72.wav,आफूलाई जनताले जिताएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb0cb851b9.wav,आफैले हेड्सरसित ५०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb21948c22.wav,आफ्नो मूल एजेन्डा बताउनुहुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb0018c255.wav,आयोजन गरिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb8f642ec3.wav,आरम्भ हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbfe903fb2.wav,आर्टस् एन्ड साइन्सेसमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbaa328e90.wav,आर्थिक स्रोत जुटाउने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb534463dd.wav,आसपासका अकाबा लगायतका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb31b44c19.wav,इकाइ हो र यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb7ed7c16b.wav,इतिहास वेदको अर्थविस्तार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb98ba574f.wav,इन्टरनेट एक्सप्लोरर पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb87893daa.wav,इन्टरनेट सेवा प्राप्त
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbcf46b75d.wav,इस्ट इन्डिजका डच
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbde2a5491.wav,इस्लाममा केही अन्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb5da87c2c.wav,ईपू ८५७ का अनुसार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbd2e0d6fd.wav,उक्त गुठी पत्रमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb016abb83.wav,उज्यालो हुनासाथ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb4109fa56.wav,उत्साहजनक छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb47a65047.wav,उत्सुकता छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbdbef9d72.wav,उदाहरणको लागी रुखले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbf1945be3.wav,उद्योगहरूका कारण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb687deddb.wav,उनका समकालीन राजाहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb6d853f56.wav,उनको मनपर्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbca019e74.wav,उनको स्थानमा आएका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbefa5fe86.wav,उनलाई आलोचकहरूबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb40bc9b1d.wav,उनलाई महात्मा गान्धीकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbe50cb280.wav,उनले त्यो सङ्गठनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbe3f3677b.wav,उनी व्यवस्थित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb25d4f16c.wav,उनीहरूको नाश गर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb071900d3.wav,उनीहरू भन्दछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbfacd2d4f.wav,उनीहरूले किरातीहरूको शक्तिकेन्द्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb18e8f558.wav,उन्नाइसौँ शताब्दीको अन्तिमको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb320a0a5c.wav,उपन्यासमा नयाँनयाँ उपविधा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fba5b80c11.wav,उसकी श्रीमती पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbca588aa7.wav,उसको शाखा निकाय होइन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb25252f7f.wav,उहाँको मूल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb793e1b19.wav,उहाँले रेडियो नेपाल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb8daa1a61.wav,ऊर्जा उत्पादनका एक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbd7af0a4a.wav,एउटा आधुनिक यन्त्र हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbeb278340.wav,एउटा सुस्त मनस्थितिका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb16f7cdc7.wav,एकतर्फ प्रचलित छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb4eff3f7a.wav,एकपटक एउटा पुण्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbbc8141e4.wav,एक प्रमुख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb7a9f5118.wav,एडमन्ड हिलारीकको सहयोगमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb6a5e1f7d.wav,एसियामा विशेष गरी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb035e2752.wav,कनरको र सैम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbf10713f1.wav,कफी बनाउने व्यक्ति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb0280ad30.wav,कमाइएको एक रूपैयाँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb28553597.wav,कमाउनुभएका पोषण पाण्डे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbee457892.wav,कम्पनीहरु दर्ता गर्न
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb981be9fc.wav,करिब साढे सात
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb861edd9f.wav,कर्णालीको विकासका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbb1c2a57b.wav,कर्मकाण्ड गरिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbb4dc61ac.wav,कला परम्परा छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fba3e8576f.wav,कल्पना चावला एक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbf381024a.wav,कसैलाई पनि रोगव्याधि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbcefccb1a.wav,कस्ता दिनहरु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb659605f5.wav,कहिलेदेखि र कसरी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbe3c7618a.wav,काठमाडौँको जनसङ्ख्या हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb2f53604a.wav,काठमाडौँ महानगरपालिकामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb252d6e5c.wav,कानपुर भारतका सर्वाधिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb868de187.wav,कानून र वैधानिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb888442a8.wav,काम पनि जिल्ला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb0a47aa97.wav,कामरूपा एक नेपाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbe53a9544.wav,काम्डेनले भनेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb06d6d3c5.wav,काम्ले एउटा जङ्गली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbb7c68cdc.wav,कारण गाउँहरूलाई केन्द्रमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb047b281f.wav,कारण बन्दछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbac16198f.wav,कालका भारतका सहरहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbfbb64583.wav,कालसर्पयोगको फलका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb833391d5.wav,कालो चुलेसी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb160d01f4.wav,कि उनी वुड्सका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb88d0ac4d.wav,कि कृपया प्रबन्धक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb3de98abb.wav,कि जेव ला ग्रान्डे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb92e2fbe8.wav,किम नभई उनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb040f1b7e.wav,कुटिला लिपिलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb721e1ff6.wav,कुननहरूको अवस्थालाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbd322b2be.wav,कुनै कम्प्युटर भाषामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb847ca929.wav,कुनै सानो घटना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb1d082841.wav,कुमारवर्ती नवलपरासी जिल्लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb27fde753.wav,कुमारी सिनेमामा चलिरहेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbab7c26fa.wav,कुरा गर्नुहोस्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb542679e7.wav,केन्द्रमा थियो जसका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb4c9f4901.wav,के मुख्य पृष्‍ठमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbce02b3af.wav,केही ब्रतालुहरू रातभर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb091d8b04.wav,कैयन कथाहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbef05a7e0.wav,कोशिकाहरू द्वारा हुन्छ।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb68c84c5f.wav,कोही मरेको छैन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb8ec6ac20.wav,क्याल्सियम फोस्फोरस फलाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb9317f674.wav,क्रिस्टेनसन सिपयार्डले वुड्सको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb2a857f9b.wav,क्षेत्रमा अवस्थित एउटा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbd6c5be9c.wav,क्षेत्रमा सूचीकृत क्षेत्र हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbd402d75a.wav,खटिरा निको हुनेछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbe002b2a1.wav,खाता सञ्चालन भई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb2aa2d0d8.wav,खाम भाषा बोल्दछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbe56e7446.wav,खाम्पाहरूको जाति विचार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb6634e790.wav,खास रूपमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb169c50b0.wav,खोज र भवानी ज्याक्सन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb894580bc.wav,गराउनको लागि आफ्नो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fba91642d3.wav,गरिएको पनि पाइन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb059e0c89.wav,गरिसके पश्चात् मात्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb6b8851a6.wav,गर्छु त राम्रो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbcab94c6b.wav,गर्दा उत्पन्न भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbd0ae3d57.wav,गर्दै आए पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fba43ae088.wav,गर्दै नाच्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb1f48f3b0.wav,गर्न गराउन लगाउनुपर्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb42ff9c42.wav,गर्न पहल गर्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb0eb45c22.wav,गर्न सक्थ्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fba6af424b.wav,गर्नु पर्थ्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbd3178571.wav,गर्नु राम्रो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb751d7ab2.wav,गर्भमा नै छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fba77da166.wav,गाउँमा ३ डिसेम्बर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbfcd131a2.wav,गाडौली खोला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb3d128f78.wav,गान्धीनगरलाई दिइयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb05a6a3af.wav,गुम्बद सुशोभित छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb33781812.wav,गोरखा भनेका स्पष्ट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb5beeb0b9.wav,गोर्खाली हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbd9bb0056.wav,गोलार्द्धबाट पनि पहिलो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbcb6cd658.wav,ग्रान्ड स्लेमका रूपमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb6aec4ac1.wav,घाटिहरू र धनी पर्वतीय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fba6d88e74.wav,घेर्ने क्रममा मापेहोङको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbc1258cbf.wav,घोडताप्रे आदि यस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb8434f057.wav,चढ्दो जवानीसँगै हर्मन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbce0a3015.wav,चन्द्रमा डाइमस हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fbf8c315fd.wav,चल्ने गर्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb60f7c7dd.wav,चारै दिशाका बाहिरी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fb\processed_wav\fb93486099.wav,चालु हुने छैन
