path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db9fbfd71e.wav,अरु केही मलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbfff95db4.wav,अरूले आफ्नो गोत्रको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db2fec278d.wav,अर्जुनले जयन्द्रथको वधको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db7dfb7e8a.wav,अलेक्जेन्डर हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbb68e0792.wav,अवधिलाई पर्यटक चराको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db2b6f7a27.wav,अवस्थापूर्वका केटीहरूलाई कुमारी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbb80b3162.wav,अवस्थित पाटन देवीको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db201adbab.wav,असम्भव हुनु हुँदैन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db29e6d490.wav,अस्तित्व रहेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db3c17b362.wav,अस्वीकृत रहेका हरेक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db887356b6.wav,आइ एम अ वुमन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db75dd4b87.wav,आइफोन फोर एस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db92176366.wav,आउनु भएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db11841339.wav,आकर्षित गर्नमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db64a8de6a.wav,आगनमा ल्याएर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db0103c024.wav,आगामी अङ्कहरुमा हाम्रो नियमित भेट हुने नै छ।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbb21797db.wav,आग्रह गर्‍यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbaf5a69de.wav,आतङ्ककारीहरूलाई बाहिर निकाल्न
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dba8478399.wav,आत्मपरक निबन्धलाई निजात्मक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db0b351510.wav,आदिका कारण सिर्जित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db11c4d923.wav,आदिवासी छैरोतन जातिको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db1dae5cfd.wav,आदि शंकराचार्यले गरेका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbd099c587.wav,आनुवंशिक तत्त्वको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db54f294bf.wav,आफूले जनताको पक्षमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbdb3753e2.wav,आफ्नो कार्यकालको प्रयोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db9cfa0002.wav,आफ्नो तेज पुनःप्राप्त
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db9665bc98.wav,आफ्नो पहाडी बाटो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbd08104d4.wav,आमडाँडामा मगर जातिहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db504b45f4.wav,आम मानिसलाई एउटा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db71ba0ad0.wav,आमावश्या औँशी भनिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db86c71417.wav,आयु एवम् सौभाग्य वृद्धि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbd9378c1b.wav,आरपी जोशी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db5eb39f46.wav,आरोपमा गिरफ्तार गरिएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbeccb96c8.wav,आर्थिक सहयोगबाट अस्पतालको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db3955a049.wav,आवश्यक भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db0db1f40f.wav,आवाजको रूपमा उपयोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbe5cad6ec.wav,आवासको समस्याहरू जति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db4b8b0e2c.wav,आंकको बोट रोप्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbbd9dc98c.wav,आँप कागति आदिको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db18b45d84.wav,इतिहासमा नयाँ हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db2d62a49a.wav,इतिहासमा पहिलो जिक्र आगराको महाभारतका समयदेखि मानिन्छ जब यसलाई अग्रबाण वा अग्रवनका नामले सम्बोधित गरिन्थ्यो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db2183611b.wav,इन्भेस्टिगेसनद्वारा जाँचको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dba6e9cb42.wav,ईपू ९०० वा वर्ष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db36163d72.wav,ईपू ९५२ ईसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbf265e763.wav,ईपू ९६८ ईसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbacad09f7.wav,ईस्ट वेस्ट बैङ्कमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db058b5201.wav,उक्त गुम्बामा दशैको सप्तमीदेखि एकादशीसम्म बत्ती बाल्ने परम्परा छ।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbcfd1319e.wav,उक्त नदीलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbe2c858f4.wav,उखु उत्पादनको लागि जानिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db0dd8de06.wav,उत्तिकै भूमिका छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db8c3daa4e.wav,उदय पत्रिका एउटा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db7822677f.wav,उद्धारक या मुक्तिदाता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db6b679b61.wav,उनका जस्ता सुन्दर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbf77d67e9.wav,उनका बारेमा बोल्नु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbebb65bb5.wav,उनकी पत्नी आमना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db527ffb24.wav,उनको दोस्रो लेख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db7d466836.wav,उनलाई अक्षर सिकाउने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbf5e7a087.wav,उनलाई सम्झेर मनाईने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db5505c266.wav,उनले विज्ञान विषय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbbcde2be8.wav,उनले सत्यवतीसँग भने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db008ad6ec.wav,उनी अयोध्या गए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dba6423c76.wav,उनी इटालियन आप्रवासी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db4bf04812.wav,उनी प्रचलित छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db59ed51f6.wav,उनीहरूका दश छोरा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db166be448.wav,उन्नति गर्न प्राकृतिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dba280aaed.wav,उपवन क्षेत्र हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db5bc96149.wav,उभारहरूको कारण हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db2e722648.wav,उमेरमा उनले ग्रिसमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db3c62e929.wav,उम्लने समयमा त्यसमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db8031c5ad.wav,उहाँका बुबाको नाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dba45906c2.wav,उहाँ व्यक्तिगत तवरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbeae001cf.wav,एउटा अनुमान अनुसार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db5dfafaed.wav,एउटा चिठी पठायो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db33781ea9.wav,एउटा पदयात्रा निकालियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db6b67d21e.wav,एउटा संग्रह हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dba8ccb68f.wav,एक अपराध हुनसक्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbe96fcfd6.wav,एक गायक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db4bfa683c.wav,एक चलचित्रमा शाहरूख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbcbf2f301.wav,एक नेताकारूप लिईसकेका थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db4afb678a.wav,एक प्रकारको समूह
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db3fd8fe10.wav,एक बीज भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dba4fea444.wav,एक मुख्य शक्ति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db1299ddcc.wav,एक लाख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db9a306fd7.wav,एक सुप्रसिद्ध वैज्ञानिक थिइन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db5fafb867.wav,एदुअर्दो संसारकै कान्छो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db18578520.wav,एनएलडीले कुल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db0b27a557.wav,एभरेस्ट कलेज काठमाडौँ जिल्लामा रहेको एक क्याम्पस हो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db6bca9e81.wav,ऐतिहासिक धार्मिक स्थल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbf0a56d41.wav,ओखलढुङ्गा जिल्लामा रहेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbd165fd00.wav,कमजोर स्वास्थ्य सेवा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db7cd46344.wav,कर्म अनुरूप
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db47e72898.wav,कलाशास्त्रमा स्नातकोत्तर हुनुहुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db33c462e8.wav,काइँली छोरी हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbac3eeab8.wav,काटेको स्थानमा यिनीहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db28d2da73.wav,काफलसेरी बझाङ जिल्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db07bfb903.wav,कामना गरिने यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db052f15c6.wav,कारण पिछडिएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db648a792d.wav,कारण यस पुलमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db9651c138.wav,कारणले मेलबर्नमा चल्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db30ebd0b2.wav,कारोबारका रूप हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbe1aca79a.wav,कार्यक्रमले पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbf4ae1eb0.wav,कालीगण्डकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db8be0f962.wav,किनारमा बसी भजनकीर्तन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db47b475e5.wav,किरा रहेछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbd129087b.wav,किल्ला मुबारकभित्र बनेका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db5e8f7799.wav,कुकुरलाई भैरवको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db80f105cb.wav,कुनै पनि ठाउँमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db52d832a1.wav,कुनै भेदभाद समान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbaa839de8.wav,कुनै रेडियोको जानकारी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db957d5f66.wav,कुनै लक्ष्यको दिशा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbcbccc078.wav,कुनै विषयको विवरणको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbe1b050b7.wav,कुरबानीको उद्देश्य जीवन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbcf8b592e.wav,कृत्रिम गर्भाधान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db3af89a9b.wav,कृषि कार्यका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbc97bbe39.wav,कृष्णमन्दिर अगाडिकै डबलीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db31652f4d.wav,केही साहित्यिक चिन्तन वासु रिमाल यात्रीद्वारा लेखिएको कृति हो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db23cf1a1d.wav,कोइराला राणाकालमा जनताको छोराको रूपमा पहिलो शिक्षा डाइरेक्टर बनेका थिए।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbd8a9ef61.wav,कोखबाट जेष्ठ सुपुत्रको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbd0174926.wav,कोदोको रोटी खाने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db8ab975cf.wav,क्यान्सर वयस्कहरूमा सामान्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db9f9f6f3a.wav,क्षेत्रीय संस्करणहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db15041031.wav,क्षेत्री सुनार दमाईँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db2b5adb48.wav,खसहरू आर्य भए पनि वैदिक आर्य होइनन्।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db32b8b0df.wav,खाने चलन छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\dbea25d4b7.wav,खुदुनावारी बुधबारे अर्जुनधारा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db36230c17.wav,खुला रहने तथा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\db\processed_wav\db61f8da9f.wav,गराउनुहोस् वा मूल
