path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acb4ac6466.wav,अहिले लिम्पोपो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ace1c8931c.wav,अहिंसा पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac084edc75.wav,अँगालिएको हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac32a03aea.wav,आउने गर्दछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac85ebde9b.wav,आकर्षित हुन थाले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac75f1e781.wav,आख्यान भनाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac1e74ac49.wav,आजको एक हजार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac0489cfd4.wav,आठपरिया साम बुङ्लाबा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acd91d952d.wav,आठ हजार पाँच सय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac3ac819b2.wav,आत्मामा आफूभित्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac9d5ce642.wav,आदिका लागि निर्वाचन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac12c3f22a.wav,आदि जानकारीहरू प्रष्ट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac9cb63b5c.wav,आदि यस गाविसका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac3c99cbc1.wav,आन्दोलनमा उत्रियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac2243324c.wav,आफूतर्फ आकर्षित गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac2c4b7047.wav,आफूलाई जनताले जिताएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac5e58e470.wav,आफ्नै जग्गा र पैसाबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac22031b4d.wav,आफ्नै नस्लको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac69762aca.wav,आफ्नो योगदानका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac4d21c55f.wav,आफ्नो लेख अरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac56154944.wav,आमचुनाव गराएको थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acc6fe9da3.wav,आवश्यक लेखहरू यहाँ अति आवश्यक लेखहरूको सूची छ।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac5c58e09c.wav,आशा राख्दछु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac6ac2b4bb.wav,आँखामा जलन या
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acdee4ec4a.wav,इजलासका न्यायाधीशहरूको राय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac875da081.wav,इलाहावाद बोर्डबाट प्राइभेट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac2e49ae11.wav,ईसाको जीवनी र उपदेश
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac216de23f.wav,उच्चता तथा निम्नताको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acb79837d3.wav,उत्तरतर्फ थुप्रै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac9f668aa2.wav,उत्तर पट्टि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acbd38bd07.wav,उनको आवाज यस्तो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac9fc4fc9d.wav,उनको काम अपराह्नको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\accce1da17.wav,उनको परिवारका सबै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac89832ee5.wav,उनलाई आजिवन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acb979a9fb.wav,उनी दश वर्षको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac72d62233.wav,उनीहरूसँगै देशविदेशमा समेत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac0fe613ce.wav,उपकरणले उठाउँछ जसलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac24d2175c.wav,उपमा अन्य कविका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac395a77ab.wav,उपलब्ध अनुवादहरूको आधारमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac3bb9094e.wav,उपस्थिति रहन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac12a40213.wav,उम्मेदवार बनाएको हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acc12a318d.wav,उल फितर बुद्ध
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac23f62681.wav,उसमा ध्यान राखियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac608464f0.wav,उसले बाबुको नाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac3c900fef.wav,उहाँका श्रीमान चन्दन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac33e5e3c3.wav,उहाँ बन्नुभएको थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac0c6ec743.wav,ऊ अगाडि बढ्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac9245f5b6.wav,एउटा चमेना गृह
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac6968b3db.wav,एक चम्चा धुलो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac71ec42e2.wav,एकजना सिपाही वासुदेवले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acc234bfbe.wav,एक तिलपतको पहाडहरूमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac091dec62.wav,एक थुकी सुकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac9b4b2e14.wav,एक पटक राजा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac7d24da6a.wav,एक पल्ट त्यो रीवाको राजा रामचन्द्रको दरबारमा गाउन आए।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\aca69d0075.wav,एक बाङ्तु भाषा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ace077acae.wav,एक भारतीय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acb138b58a.wav,एक लोकतान्त्रिक संविधानको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac037b14f5.wav,एक सातामा दुई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac8fe30cdc.wav,एकेन्द्रमा सरेको हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac0d6a3633.wav,एन्ड सो टु मर्डर अमेरिकन उपन्यासकार जोन डिक्सन कारद्वारा लिखित उपन्यास हो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac427e3d10.wav,एमनेस्टी इन्टरनेसनललगायत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac153efaf0.wav,कतिमा जीवन छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac36c9dfc9.wav,कथा निबन्ध नाटक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac6e1988cd.wav,कसैको केही पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acf6f5affd.wav,कस्तो कर्म हरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac336656b6.wav,कागलाई यो कुरा थाह नभएका कारण आफ्नो फुलसँगै कोइलीको फुललाई पनि ओथारो बसेर तताउँछ।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac658b4ace.wav,काठमाडौँको ललितपुरमा पाइन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac3b8ae94b.wav,कान्तिपुर एफएमको प्रसारण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acd29630f3.wav,कारणले ऋषी जमदग्नीले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acd4037443.wav,कार्यको रूपमा लिइन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac20b2f044.wav,कालीखोलाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac43546e01.wav,काल्हादामा कुनै सिनेमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac1a28a9bc.wav,किरण चेम्जोङ नेपाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac5485ce40.wav,किसिमको रोग हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ace46eb338.wav,कि सुल्तान यसैद्वारको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\aca30bbde3.wav,किंवदन्तीको प्रयोग गर्दै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acaffc7e48.wav,कुकुरको शरीर पुरै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac319a8091.wav,कुटिडाँडा इलाम जिल्लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac6ce5fbac.wav,कुनै एउटा उपाय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acbd8928ee.wav,कुनै पनि पुस्तकको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac5bd572d3.wav,कुनै पनि स्थानमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac0e5e87ac.wav,कुनै पिकअप जनवरी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac21bf739c.wav,कुमुदिनी परिवार एक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac6a4fbb26.wav,कृतिहरूमध्ये उनको जीवनकालमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac7a17ec11.wav,कृपया नेपालीको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acfe1789a9.wav,केही छोराहरूलाई पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac9b993ba7.wav,केही फेर बदल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acef9ec122.wav,कोइँच किपट हाल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\aca3a72c38.wav,कोच राज्यको कमजोरीको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac67a34925.wav,क्रम जारी छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac63b413b9.wav,क्रियाशीलता र पार्टी कार्यमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acaa80fa9a.wav,क्षेत्रहरूमा यो रुखहरूलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acfe26f094.wav,खटिरा बालतोड पाकेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac8d580b57.wav,खनालले राजनैतिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac80a7a8f4.wav,खलङ्गा र स्यालापाखा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac3b1f00ee.wav,खाद्य तथा कृषि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ace856e5dd.wav,खाने धेरै थरीका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac73a73a69.wav,खास रूपमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac768b8c98.wav,खेलाडीलाई डन्डी समूह
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac6cdb1381.wav,गण्डकी अञ्चलको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac0380622e.wav,गन्तव्य हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ace5aee72d.wav,गम्भीर अध्ययन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac9a4ae0c4.wav,गयामा जस्तै तीर्थ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac1a3e23b2.wav,गरिसक्नु भएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acc530706b.wav,गरेका छन्।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac119f8740.wav,गर्छु यही
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac27cbc18c.wav,गर्टिनले यसो गर्नका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acb4332826.wav,गर्न विशेष अनुष्ठान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac993f0f5b.wav,गर्ने कल्की जस्तै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac8a0b61da.wav,गर्ने चाहना भएकाले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac31bb8bbd.wav,गर्ने भ्यान्डलिजमलाई रोक्ने अनावश्यक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac3433ace5.wav,गर्मी क्षेत्रमा चिसो मौसममा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\acc511f294.wav,गहना हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac189c323d.wav,गाई प्रदान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac88d63df2.wav,गाउँ दिएर युद्ध
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac0a223cfb.wav,गाउँहरूमा बसोवास गर्दछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac81c9f1cc.wav,गान्धी एकपल्ट यहाँको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ac\processed_wav\ac46720d9f.wav,गाविसका अधिकांश मानिसहरू
