path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad1e60c625.wav,अन्तर्राष्ट्रिय स्तरका शैक्षिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad3f538900.wav,अन्तिम उपाए चाहिँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad78d7829c.wav,अन्तिम किराँती राजा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adf5918762.wav,अन्तुडाँडा इलाम जिल्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adb99a7a35.wav,अपराध अनुसन्धान तथा नियन्त्रणको क्षेत्रमा राष्ट्रिय नीति तर्जुमा गर्ने।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad94b79ef4.wav,अपहरित डेकेन्द्र चार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad2ebdded4.wav,अभिनेताको पुरस्कार तथा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adf2827441.wav,अभिन्न अङ्ग मानिने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad76cd253f.wav,अभिलेखमा स्पष्ट रूपमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad59ea18cc.wav,अमेरिका पुगेका शेर्पा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad436ab6a9.wav,अरमान कपुरको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adb22ac33a.wav,अर्थ र परिभाषा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad6a0c2bb0.wav,अर्थ हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad3a215500.wav,अवधारणा प्रस्तुत गरियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\aded94aea3.wav,अस्ट्रेलियाको दोस्रो ठुलो धर्म बौद्ध त्यसपछि हिन्दू र इस्लाम हो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad1a0e62da.wav,आआफ्नो क्षेत्र अधिकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad43f5bd43.wav,आइतबारको दिन हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adda2a2a18.wav,आई बसेको नेवार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad6e97fa58.wav,आउने गर्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad4110d542.wav,आगामी दिनहरूमा त्यस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adec0339eb.wav,आदित्य चोपडा निर्देशित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adcc772792.wav,आदेशमा शासन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad233355f8.wav,आधारमै पनि साहित्यिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\add237d5b6.wav,आधारित कथा हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad58e01ec0.wav,आधुनिक उपकरणले प्रकाशको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\addfeca453.wav,आफूलाई पढाउने भने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad91426da9.wav,आफैँलाई ईश्वरपुत्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad4b6c5653.wav,आफ्ना बाल्यकालका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adf28a5827.wav,आफ्नो इच्छाले चल्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad56ce381c.wav,आफ्नो कार्यकालको प्रयोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad8b6afd78.wav,आफ्नो जीवनमा भविष्यमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ade85acfe7.wav,आफ्नो नाउँ प्रख्यात
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adb8703cdd.wav,आफ्नो राय दिनुहुन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad5f54b5e1.wav,आमन्त्रण जिते
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adf2a1d64a.wav,आयुर्वेद मात्र रोगको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adf4d27ca1.wav,आविष्कारको यात्रा हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adaad5dd77.wav,इतिहासमा भएका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad84b589d4.wav,इन्द्रका कामहरू हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad56c89490.wav,इलाहाबाद प्राचीन कालदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad3d3b0bf9.wav,इसाई धर्महरूमा पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adece636fb.wav,ईपू ९३६ ईसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad227683c2.wav,उक्त प्रयोगले प्रतिलिपि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad36ab3b9c.wav,उच्च पहाडमा वैशाखदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad71e4c22c.wav,उच्चस्तरमा बार्ता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad2054ad68.wav,उत्थान तथा विकासका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\add4a566c2.wav,उत्साह र जाँगरको बल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adf7e9559c.wav,उनको आस्था थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adc28b968a.wav,उनको जन्म २०२१
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ade2851323.wav,उनको नाममा सर्वाधिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adb52f3a62.wav,उनको भूमिकाको लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad152f73d0.wav,उनलाई पाकिस्तान इन्फर्मेसन टेक्नोलोजि प्रोफेस्नल फोरमले २ हप्ताको निम्ति दुबईमा आमन्त्रण गरेको थियो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad670ad576.wav,उनले रूपलाल विश्वकर्मासँग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ada9ee6083.wav,उनी बोल्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad236714b4.wav,उनी राजसभा स्थायी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\addfcb661c.wav,उनीहरू अस्ट्रेलियामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad102cf9ae.wav,उपत्यकाको केन्द्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad1508f732.wav,उपन्यासमा नयाँनयाँ उपविधा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad6a736b03.wav,उपयुक्त छैन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad24e1169a.wav,उल्लेख गरेका थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad5b2523a2.wav,उहाँको जन्म २०२३
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ada1104e22.wav,उहाँको जन्म भएको हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ade13aca5f.wav,उहाँले सक्रिय राजनीति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad9fe63465.wav,ऋषिले दुवैलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad4a87ae22.wav,एउटा प्रमुख बाटो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adbb4163af.wav,एउटा लघुकथा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad7d70036e.wav,एउटा लेबर प्रस्ताव
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adb43b888b.wav,एकदिन स्वर्गका राजा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad03cbdd70.wav,एक पौराणिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad4098657b.wav,एक विशिष्ट परम्परा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad760edc1c.wav,एक सन्देशवाहक पंक्षी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adac0f8857.wav,एक समीक्षामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad12783420.wav,एक समूहमा ब्राह्मण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad3da98254.wav,एक हजार भुजाहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad07f8df6d.wav,एन्टिएक्ने लोसनको समेत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad7f9a370c.wav,ऐतिहासिक तथ्य तथा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad7c3cd7f0.wav,ऐतिहासिक रूपले उपेक्षित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad2423abc8.wav,कथावस्तु थिइन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad22ef68a0.wav,कन्काई बहुमुखी क्याम्पस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adfdf1dc7d.wav,कम्युनिस्ट पार्टीको नेतृत्वमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad0af461d3.wav,करूणाको विचारहरूलाई मान्यताको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ade9cd6ef8.wav,कर्मतिर लाग्ने छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad95a9f107.wav,कलाकारको पुरस्कार जिते
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad3bbe8103.wav,कल्याणकारी हुन सक्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad91ee2b73.wav,कसैले चाखेको छैन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\add2430355.wav,कस्तुरी हुन्छ तैपनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\add25ff481.wav,काम गर्न सक्ने हुन्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad73f52a45.wav,काम पनि यसै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad6b57a883.wav,कारण सो स्थान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adf5e4624a.wav,कार्य एसएस शर्मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad9c62fdf4.wav,कार्य सुनिल कुमार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adfaf48fce.wav,कार्यहरूमा भाग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adc61cb582.wav,कालेगाँडा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\addd5f0a4b.wav,कुण्ड जनक सरोवर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad0e2251bd.wav,कुनै निर्वाचन क्षेत्रलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad4c585c41.wav,कुनै रोग लागेमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad02c0ecae.wav,कुरा जनाउँछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ade676c9c6.wav,कूटनीतिक नियमहरूको सङ्ग्रह
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad142fa3b6.wav,कृषि क्षेत्रमा पशुहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\add50f63d0.wav,के जस्तो लाग्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad705770b4.wav,केन्द्रित रहन्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad8f177f28.wav,केही जानकारी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad2b9f0399.wav,केही सडक पिच
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad274491cb.wav,क्यान्सर जो कुनै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\addd31d6b8.wav,क्याम्पसबाट निकालियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adff991939.wav,क्षेत्र पनि भनिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad1cb1b68b.wav,क्षेत्रमा अधिपत्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad182cc4a4.wav,क्षेत्रमा शुरु भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad992df35a.wav,क्षेत्रहरूमा भित्री लुकाउने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad6fe39617.wav,खड्का सिग्देलको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adfb722608.wav,खप्पिस थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad7bddd83e.wav,ख विलियम हेनरी स्मिथले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adb9ea1db3.wav,खसाल्नको लागि उहाँले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad13aa8c2b.wav,खास गरेर त्यस्तो दाद हातखुट्टा अनुहार वा नितम्बमा आउँछ।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adb6103131.wav,खेती गर्ने ज्ञान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adcd54f039.wav,खेमकरण सेक्टरमा आफ्नो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adb3b82f07.wav,खेल जात्रा बनेको हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad6bb71e42.wav,खेलाडी बनाए जसले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad803b360d.wav,गणेश पौडेल ०९ २५
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad05749ef8.wav,गति बिना फलको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adbc94c48d.wav,गतिमा लागेको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad651506ce.wav,गराउँदैछ तिमी केवल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adcb0f1348.wav,गरिन्छ जसलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad7f4f3415.wav,गरिब बासिन्दाहरूको आर्थिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ade9b245a3.wav,गरेको निर्णयमा समेत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad11fad2b2.wav,गरेपछि कमलाजी हिमालयबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad1bbb2863.wav,गर्नको लागि दिल्ली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad70646f42.wav,गर्न नसक्नु पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad1ef5381b.wav,गर्न पाउँदैनन् हामी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adac079ebe.wav,गर्न सक्छ र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad1e1e1cc2.wav,गर्नु राम्रो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adf8e8ef58.wav,गर्ने गर्थे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\adfc328b79.wav,गाईजात्रा र दशैँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad1fe0e268.wav,गाविसको पूर्वमा अत्तरपुर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad48c924dc.wav,गुगल प्लस गुगल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad9710c3a1.wav,गुरूद्वार भनिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_a\asr_nepali\data\ad\processed_wav\ad966db0c6.wav,गैर कार्बनमा आधारित
