path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fefd46caa4.wav,५ मा भएको हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fea4556d74.wav,७० वर्षका उमेरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe36e9e579.wav,अकबरलाई राज्य सचिव
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe1d88138f.wav,अक्षांश र ८२ डिग्री
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe7071133a.wav,अगस्ट १८ सन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe17a0fee4.wav,अघि बढेर कास्कीको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe12e3760d.wav,अचेल यिनीहरूको वैवाहिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe97afed10.wav,अञ्चलको खोटाङ जिल्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe3c14aac0.wav,अडिसन दिएर अभिनय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe9aa77ea8.wav,अत नयाँ प्रयोगकर्तालाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe18864384.wav,अत परमाणुहरूमा आद्यस्पन्दनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fefa3ce7bd.wav,अतः यो व्यवस्था
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe9faa945c.wav,अधिक लोकप्रिय छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe0a58478e.wav,अधिकारी राजनीतिमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\feaa0d9a2f.wav,अनि ईश्वर पाउँछौ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fecc4d3238.wav,अनि उज्जैनमा छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fee329b353.wav,अनेक स्वरूपहरूलाई लिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fecce8e7f3.wav,अन्तर्राष्ट्रिय नर्सिङ दिवस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe30ff32cf.wav,अन्य ग्रहहरूमा मौसम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe9997ebc8.wav,अपराधीहरूको अस्ट्रेलिया निर्वासनलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe179acba8.wav,अबका निबन्धलाई वर्गीकरण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe59e4a024.wav,अभिनय यात्रालाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fee6f2c39f.wav,अमेरिका महादेशको केरिबियन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe3eab45e9.wav,अर्का खेलाडी गए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fee6f5e239.wav,अलग कोठा हुनुपर्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe9a0cd406.wav,अलमल भइराखेको थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fed1f291a1.wav,अल्पसंख्यकको आधारमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fefba9e8f0.wav,अवधिलाई एक दिन भनिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe753515ea.wav,अवशेष मिलेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe148bae81.wav,अवस्थित एक गाउँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe5bac4a62.wav,अस्ट्रेलिया आज पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\feb2594778.wav,अस्ट्रेलिया र संयुक्त
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe9390f432.wav,आजभोलि उधौली चाडको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\feb31404de.wav,आठ महिनाको आरामपछि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe29816908.wav,आठौँमा रक्तबीजको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe6ee5411c.wav,आत्मविश्वासको अभाव थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe5a7f07cc.wav,आत्मालापआत्मकथा दैनिकी आदिमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fec2856bb8.wav,आधुनिक शिक्षाका प्रचारप्रसारपछि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe7a01cd5b.wav,आपूर्ति व्यवस्थापन गर्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\febbe37899.wav,आफू इतिहासमा जागरुक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe60df07de.wav,आफ्नो योगदानका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe76d3523c.wav,आफ्नो लोग्ने बितेकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe95b3d969.wav,आफ्नो शिरबाट पिताको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe5e356a45.wav,आभास हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\feb5d9c3a8.wav,आभास हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe97f8292b.wav,आवेष्टित छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe5dc1a1bc.wav,आश्रित भएर बाँच्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe21d015eb.wav,इलाहाबाद विश्वविद्यालयमा पढेका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe7a0077e5.wav,इस्लाम ग्रहण गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe772e601f.wav,ईपू १०१९ ईसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe7155d671.wav,ईपू ८७० ईसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fed56fe75b.wav,ईपू ९३३ ईसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fec14edfe1.wav,ईसाइ धर्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe936221d6.wav,उचाई थप्ने काम पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\feafe9632d.wav,उचित नै हुनेछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fed236b09d.wav,उत्रिनु भएको हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe4feb9e5c.wav,उत्रेर सरकारको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\feed7b6345.wav,उनको बुबा पूर्वीय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fecf69e78a.wav,उनको हृदयाघात भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe7bbaa9ac.wav,उनलाई एक धार्मिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe34f673dd.wav,उनलाई विश्वमा सबैभन्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe05935c72.wav,उनले कहित्यै धन चाहेनन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe2e562705.wav,उनी इटालियन आप्रवासी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe116e6c3a.wav,उनी खुलस्तका चौबीस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe71692a60.wav,उनी पत्रिकालाई माध्यम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe59909db4.wav,उपत्यका पनि भनिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe200b82d0.wav,उपत्यकालाई देउखुरी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe88afd281.wav,उपत्यकासँग जोड्दछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe7aba68a1.wav,उपयुक्त थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fede7cc0d4.wav,उपयोग गरिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fea6b77962.wav,उपलब्ध छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe6b37bbc6.wav,उपाधि भनिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fef978e3d2.wav,उमेर पुगेका महिलाहरूलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe457df24f.wav,उल्टो नै भएर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fed4330a10.wav,उल्लेख गरिएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe1e305585.wav,उल्लेख गरिएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\feb9e3920d.wav,उल्लेख गरिएको पाइन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe181af426.wav,उहाँका चार छोरा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe5e1ffece.wav,उहाँका सहयोगीहरूले नेपाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe412ad30c.wav,उहाँलाइ निकै सतायो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe3290b5ee.wav,उहाँ वरिष्ठ कलाकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fea3758101.wav,ऊर्जाको ज्ञान जसको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\feb9689e9c.wav,ऊर्जालाई नाप्नका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe06dfa053.wav,एउटा धर्म बन्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fecfb822ef.wav,एउटा पेस्तोल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe7b51edbd.wav,एउटै व्यक्तिको नाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\feee7d37e9.wav,एक गाविस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe51d7a8fc.wav,एकपल्ट उनको चलचित्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe986c37ca.wav,एक प्रकारको समूह
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe90281ab9.wav,एक प्रसिद्ध स्थान हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fefb6fe95f.wav,एक भाग भन्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fec022b741.wav,एडेन रिजौम्द्वारा तयार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fed5e54497.wav,एमएस वर्डमा लेखी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\feb7aa06fd.wav,एसलभी ३ को
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\feace53fd0.wav,एस्प्रेसो कफीको एक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe04057088.wav,ऐक्ट १९७६ को
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe8594ed95.wav,कथन गर्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe117b3186.wav,कदर गर्दै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fea12f182b.wav,कम हुन्छ त्यसैले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe3cda0005.wav,कमी गरियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe274228a1.wav,कम्पनी दर्ता गर्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fea42d749a.wav,कम्प्युटरको निर्माण प्रयोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe6ba493e4.wav,कर्नाटक वंशका सातजना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fec5cb4bb7.wav,कलवार जाति आज
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe0eda6b47.wav,कलाकारको भूमिका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe3640467a.wav,कला सङ्ग्रहालयमा लामो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe033a3efc.wav,कलेजोको टनिक पित्त
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe6d844f82.wav,कसिएको गठिलो हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe0b139e68.wav,काउन्टर कम्प्युटर स्क्यानिङ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe19eb4dfd.wav,कामहरू पनि हुँदैछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe8152f19e.wav,कामार्त भएर अचेतन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe10f669be.wav,कारगर एवं प्रयोगनीय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\feb9b3b190.wav,कारण उनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fee25cb576.wav,कारण कति पटक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fee56dc8bc.wav,कारणले कैदमा परेका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\feb6c5adf1.wav,कार्य गोविन्द
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe0f1ba3e1.wav,कार्य मुकुन्द शरण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe9f31f6c2.wav,कार्य सुशील
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fee68e135b.wav,काला रङका पूजानसामग्री
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe99683f46.wav,कि के वर्णन गरौं
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe824eba7b.wav,किनकि हाम्राहरू संस्कृत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fec0a5810b.wav,किमकी कान्छी श्रीमती
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe82bc0026.wav,कीर्तिपुर नगरपालिका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe5a270fe8.wav,कुगल्स सागा अमेरिकन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\feadd73ff5.wav,कुनै संशोधनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe7f40f6fa.wav,कुनै संसदीय निर्वाचनमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe81232c74.wav,कुराहरू समाजसेवीको अध्ययन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe4a88f2d5.wav,के अन्तर छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fec15929c3.wav,के अर्थ हो भने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fed92fbd74.wav,केही नाम दिएर गरिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe391add73.wav,कोटीहोम नामक संस्थाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe7b98ddfc.wav,कोशी अञ्चलको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe117c3f16.wav,क्रिश दुलाल ०१ ३४
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe4eb8666c.wav,क्षेत्र भन्ने गरीएकोले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe1a261f9c.wav,क्षेत्रलाई नेपालको अन्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe96bd423d.wav,खरको रूपमा पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe15ba3fd0.wav,खराब फिल्डिङको पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe2ef78d02.wav,खाद्यान्नको अभाव
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fecbfca010.wav,खानि पनि रहेको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe8e54a8cc.wav,खाने र व्रत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe200a6b38.wav,खास तरिकामा चार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe63a133f0.wav,खाँको युद्ध हुँदा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe5b068bb7.wav,खुल्ला क्षेत्रमा पाइन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe23ebb926.wav,खोलामा हाल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fee040ec2a.wav,गणना छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe57ec456d.wav,गरिएन तब उनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe12afd2a5.wav,गरिदिए सजिलै जान्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fecb947b95.wav,गरिने पाठ्यक्रममा स्नातक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe5fd61d1f.wav,गरी ४ बच्चा छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fea3b17326.wav,गरेको घोषणा गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fee63c4edc.wav,गरेपछि स्वीडेनविरुद्ध ब्राजिल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe8d4f4ff7.wav,गर्दा समय खर्च
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fecf6cadd3.wav,गर्नका लागि कुकुर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fea55abb12.wav,गर्न तथा एथलिटहरूलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_f\asr_nepali\data\fe\processed_wav\fe7e729383.wav,गर्ने आदि कुरामा
