path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94074decc4.wav,३० फिट गहिरो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\945c01d1fd.wav,३८० माइल प्रतिसेकेन्ड
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\944ea951dc.wav,४०० भन्दा कम हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9472682be1.wav,५० भन्दा अधिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94eba97dc2.wav,५४ वर्षको आयुमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94c260d510.wav,५५ मिटर छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\946408a1c7.wav,७ जनाको स्थायी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94383997de.wav,अगावै २०३३ सालमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\941d4c5580.wav,अञ्चलको भोजपुर जिल्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94474fe026.wav,अड्डामा हमला नगराउन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94e5901170.wav,अतिरिक्त स्वचालित या
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\947da5ac67.wav,अति साँघुरो भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94d314459f.wav,अधिदेवता व्यवस्थापक हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94e6ddaf99.wav,अधिराज्यभर सरल सुलभ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\942eed7790.wav,अध्यक्ष छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94bd9d2c91.wav,अध्ययनको लागि लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9425dd7118.wav,अध्ययन गरेका रिमालको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9480cbb6c9.wav,अनसन जारी रहन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\941e408676.wav,अन्य रानीहरू पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94f69945ee.wav,अन्य रानीहरू पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94d9a50778.wav,अप्रैलका चयनको अस्ट्रेलियाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\940907cc01.wav,अफ्नो तेज
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94cd0c21ed.wav,अब बिर्सिदेऊ सुटुक्कको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\948a290a27.wav,अभाव नहोस् भनेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94c4ef8181.wav,अभिनेत्री तथा मोडेल हुन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\941b58b454.wav,अभिमुख हुनुपर्दछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94bef53960.wav,अमेरिकी सेना अफगानिस्तानबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9402daf1ac.wav,अर्काको स्वतन्त्रताका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\947cb1b1a2.wav,अर्थमन्त्री हुनुहुन्थ्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94a4f49cd6.wav,अर्थात् प्रत्येक क्षण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9419cdd5b2.wav,अलि मेल नखाने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94822466fe.wav,अल्ट्रावायलेट प्रकाश अल्टेनवर्गले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\945ab26c95.wav,अवस्था झन खस्कियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\940760757b.wav,अष्ट्रेलियाका पूर्व
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\942a8bbb35.wav,अस्ट्रेलियन लेबर पार्टी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94e29158c6.wav,अस्ट्रेलियाका साथ मिलेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94ee058cfd.wav,आइफोन फइभ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94945256e9.wav,आएर रोक्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9470ff7caf.wav,आकोन नामले चिन्दछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9464ed0bad.wav,आज पनि उत्तिकै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94a039360a.wav,आजभोलि मानिसहरू पूर्वी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94ae35621a.wav,आज रमिता छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9479e0a9a0.wav,आदि बनाइन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94eed3b31e.wav,आदि मिसाएर बनाइन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94d47e3a71.wav,आधार हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94949cc8d9.wav,आधा राज्य हिजै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\946ee1b3bb.wav,आफ्नो गति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\943ce10f60.wav,आफ्नो घर नामले चिनिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94cd80e830.wav,आफ्नो बारेमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9452576bda.wav,आफ्नो भावी सन्तति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9407bc0d15.wav,आफ्नो माता पिता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94521b7018.wav,आयोजना गर्ने परम्परा छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\940d536e12.wav,आयोजना पृष्ठ बनाएँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\944a657dc6.wav,आरम्भिक दौरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94b6925c36.wav,आवश्यक छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94fa17e57e.wav,ईपू ८७० ईसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9450ecc5c0.wav,ईश्वर बैँसैमा नमार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94eedc9c21.wav,उद्धार गरी काठमाडौँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94b55abadb.wav,उद्यम विकास बैंक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94dc8be9b1.wav,उनको आलोचना गर्नु भनेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94fba33b27.wav,उनको कुरामा गहन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94cbd851bc.wav,उनको छविलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9456887ab9.wav,उनलाई मदन भण्डारीले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\940d222ee0.wav,उनले सनातन धर्मको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94966a1e93.wav,उनी त्यसको अध्यक्षमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94e82deed7.wav,उनी मुग्ध भइन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94ec780ea0.wav,उपकरणमा उल्लेख्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94f2063146.wav,उपचार पनि गरियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\947604abba.wav,उपभोग्य वस्तुहरूको आपूर्तिलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\940de840bb.wav,उपाध्यक्ष हुनुभयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\943125bad3.wav,उपाय खोज्दै आफ्ना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94bbb91f9f.wav,उमेरमा राजवंशी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\945773e5d8.wav,उल्था गर्नुपर्ने छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94de2108df.wav,उसको कल्याण हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94bc2c0f50.wav,उहाँले गर्नुभएको थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94d4c88cca.wav,उहाँले मजदूर क्षेत्रमै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94b20ae78e.wav,एक अङ्क प्राप्त गर्नेछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94e042fd9b.wav,एक गोल्फ कोर्स
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94972c694f.wav,एक बनेका थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9419815ded.wav,एक भागमा सञ्चय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9406e8f049.wav,एकमात्र सफल सशस्त्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9470218bf0.wav,एकरूपताको वर्णन गर्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94089c0464.wav,एक सम्पूर्ण भौतिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94df9c274a.wav,एकै प्रहारमा काटिदिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94a0636eef.wav,एक्स्ट्रासोलर ग्रहहरूबारे जानकारी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9408d87f28.wav,एरिया समिति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94158240eb.wav,एवं प्रायोजक हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\949e0f7d15.wav,ओयल तथा हेयर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94e505d543.wav,कति प्रभावित भएछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9498ca54fa.wav,कति बग्यो कति बग्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94531e39c8.wav,कथाको जन्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\947b15c29b.wav,कमाउनुभएका पोषण पाण्डे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94d2b999cf.wav,कमी छ कि कति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94b3aae35c.wav,कम्पनीको युट्युब च्यानलमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\948587a0a5.wav,कम्पित हुँदै मन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\945d49c296.wav,करिब २०० मि को
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\944da98072.wav,कर्पोरेसन लिमिटेडको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9485b15518.wav,कलेज अफ सर्जन्सबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94cf128dfd.wav,कवि घिमिरेको रचनायोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94dc0f6df8.wav,कसैमा नराम्रो नजर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\940291bcef.wav,कसैले सुँघेको छैन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9465f6097e.wav,कसैसँग मद्दत माग्छु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94e2e63558.wav,काङ्ग्रेसमै झुकाव राख्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94215c61e4.wav,कानमा तेल हाल्नु हुँदैन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\940a729006.wav,कान्तिपुर ललितपुर र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9466a1acd2.wav,काम गर्ने चाहना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94fef39557.wav,काम सकियो तपाईँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94397713d0.wav,कामी दमाई र सार्कीको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\949aa65270.wav,कायम रह्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9467691c13.wav,कार्यक्रमहरूको आयोजना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\947bdefb91.wav,कार्यबलको निर्माण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94927d689a.wav,कालदेखि नै विभिन्न
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\945ce224f2.wav,किन्वन प्रक्रियाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94481ea09d.wav,किमि दक्षिणतिर पर्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\940bbcab0c.wav,किराँती भाषा नेपालमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94c49c4afe.wav,किलोमिटर यात्रुलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94348df6bf.wav,किशोरावस्थामा नै उनले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\949e261275.wav,कि सानो बिछोड
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94bfb92542.wav,कीनोद्वारा सृजित माफाल्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94014013a0.wav,कुनै पनि अवस्थामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94828a6a5a.wav,कुनै सानो घटना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\943ac7ab8d.wav,कुनोभ यसका सम्पादक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94c0ea2461.wav,कुमारीघर काठमाडौँ दरबार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94050b93b9.wav,कुरीतिले निकै गहिरो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\942360cd50.wav,कुँदिएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94df444b7d.wav,कृपया आफ्नो प्रतिक्रिया
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9472a503d4.wav,कृषि उत्पादनका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94ed0f0000.wav,कृषि क्षेत्र हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94b70936ce.wav,कृषि नै हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9481773be2.wav,केन्द्र पनि हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9434e93031.wav,केन्द्रित गरेर छुट्ट्याइयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94e8d8be7e.wav,केन्द्रीय सल्लाहकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94f67a6cdc.wav,केही अलग किसिमका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9411edceac.wav,केही जनजाति अगुवाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94f779efd0.wav,केही समयको लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94c41ee89a.wav,केहीहरू प्रकृतिपूजनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\949f431493.wav,कोटीहोम क्षेत्रलाई औपचारिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\946b562de7.wav,कोटीहोम नामक संस्थाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\946b5d984c.wav,क्याम्पस काठमाडौँ जिल्लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94d8599d19.wav,क्रियाहरूको फलमात्र हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94c5558b63.wav,क्रेस्टेड ग्रेब भनिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\944a7156b6.wav,क्षमता छिमेकीहरूको अगाडि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94c269376f.wav,क्षेत्रमा गर्मीयामको बेला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94d9369e6d.wav,क्षेत्रमा लगानी गरेको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\949308b9dd.wav,क्षेत्रलाई रामसार क्षेत्रको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94787ceb2b.wav,खडा गरिएको हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\947ec42d12.wav,खण्डमा वा कुनै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94766e1684.wav,खनाल २०४७ सालसम्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94a1478591.wav,खनालले विज्ञान विषयमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94c7501417.wav,खबर पाए अनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\944acedf75.wav,खम्सोङहोङका छोरा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\9402fafef1.wav,खलङ्गा ४ स्थित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94edfd9f52.wav,खाद्य पदार्थको उच्च
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94aa56bdbb.wav,खानुअघि मनतातो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94ff6bcf99.wav,खाने नुन पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\943ff4387d.wav,खाने माछा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94ba218a0d.wav,खुर्सानी हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\940ee722db.wav,खेरिको फोटो हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\94\processed_wav\94d21663ee.wav,गणतन्त्रलाई संस्थागत गर्ने
