path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddf60c8943.wav,अन्डर द डोम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd5f646af8.wav,अन्य पर्यटकहरूका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddeac84dd1.wav,अपराध उपन्यास मणिपाल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd6e284a4f.wav,अपूर्ण र गलत सामग्रीहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddead6bce3.wav,अपूर्ण र गलत सामग्रीहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dddb1817f5.wav,अप्रिल फुल बाँचिरहेछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddab740539.wav,अब गोहीको शिकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd030273c4.wav,अब त्यो तारामण्डल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddaf83924b.wav,अब्दुल कलाम राजनीतिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd7bab4df3.wav,अभागी नेपाली साहित्यकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddfdda50b0.wav,अभिज्ञान शाकुन्तलममा अनेक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddfe4a3cce.wav,अभिनय गरिसक्नुभएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddbc5755b4.wav,अभिभावक ताराहरूका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd0c7e1bea.wav,अभिमन्यु महाभारतका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd7efc4f4c.wav,अभिष्ट थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd380e37da.wav,अभूतपूर्व भनेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddc29cd852.wav,अमान्य लाग्दछ भने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddcebe6c90.wav,अमेरिका र युकेका नीतिको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd118a7ba0.wav,अमेरिकी ओपनमा कुनै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddf18e39d3.wav,अमेरिकी लेबर डे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd017373ff.wav,अरबको सर्वप्रथम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddfebcee73.wav,अर्जुनको रूखलाई स्वाति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddadf32ba2.wav,अर्जुनधारा धाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd8e58147e.wav,अलौकिक व्यक्तित्वका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd14e80d87.wav,अवगत नै छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd3103254d.wav,अवरोध मुक्त अधिकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddb2310b59.wav,अवस्था छ कि छैन भन्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd08eb9a85.wav,अशिक्षित नै होस्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd79aefb2b.wav,असल यात्रामा छु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddca748993.wav,अस्ट्रेलियाली जनतालाई निर्णय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd4d226be1.wav,अस्पताल बनाउन सकिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd75073077.wav,अस्पताल बनाउन सकिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddd92793dd.wav,अहिले पनि सम्झन्छु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd76424539.wav,आइ इन द स्काई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dde502674a.wav,आउनुभएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddb47fe2bd.wav,आएका शब्दमा चन्द्रोदय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddd7a09f13.wav,आकाशमण्डलमा पौष महिनाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddadc68c2e.wav,आक्रमण सुरु गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd897c8d9f.wav,आज पनि उनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd4e148d4f.wav,आठवटा किताब छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddca0c0018.wav,आदिवासी तथा राष्ट्रिय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd3cb3c986.wav,आधार पेटिका बनाइएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd9e5a74b6.wav,आधुनिक समाजको मागलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd07e768dc.wav,आन्दोलनको समयमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd78024bb3.wav,आन्दोलनमा केही प्रभाव
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd649a9950.wav,आफ्नो कार्यकालको प्रयोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd4cdd201a.wav,आफ्नो तर्क राखे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd46394751.wav,आफ्नो प्रयोगकर्ता नाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddbe252354.wav,आफ्नो विशाल भूगोलका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd953e0b2c.wav,आम माफीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddfc691ef1.wav,आयतनका नक्साहरूले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd2aa113e0.wav,आरोप थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd4ad1e245.wav,आर्थिक क्षमताका साथ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddbd510529.wav,आर्य जातिहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dda5beea76.wav,आवरणले छोपिएका हुन्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddbcd5bec8.wav,आवेदन आउने हुनाले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dde60a45d6.wav,इतिहासमा कुनै खेलाडीद्वारा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddfade6102.wav,इमर्जेन्सी विभाग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddd6acdbc3.wav,ईपू ८९६ का अनुसार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddf94da227.wav,ईपू ९२९ ईसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd7fa0d1ba.wav,उक्त समय जम्मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd0cbada3a.wav,उचाईलाई ध्यान राखिएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dda429dbab.wav,उठेका रकमका केही अंश
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd81733505.wav,उता पूर्वाञ्चल ग्रामीण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd4d251b37.wav,उत्तर कोरियाका नेता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddeb6e40c7.wav,उत्तर कोरियाको मानवअधिकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd72534f45.wav,उनका विभिन्न उपन्यासमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddbf3a8e94.wav,उनले २००९ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd5449bf41.wav,उनले प्लेब्वाइ पत्रिकाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd228f0842.wav,उनले माता कालीको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddea7d9787.wav,उनले सत्यवतीसँग भने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd94046e4b.wav,उनी तोडफोड रङ्गभेदलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd8a35a2f4.wav,उनी नेपाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddc46c4c7c.wav,उनीसँगको वैवाहिक जीवन टुङ्गियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd5aeddcd8.wav,उनीहरूका लागि यस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd4ef91719.wav,उनीहरूको स्थान सुनिश्चित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd53a1b64f.wav,उनीहरू तयार भएनन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd3efc63c7.wav,उर्जा प्रदान गर्दछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddfb21d3ed.wav,उसले निकै पापड
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddb7ef75f3.wav,उसैले ढुकुटी खान्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dda1703f85.wav,उस्मानी साम्राज्य १२९९
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd23b0903d.wav,एउटा राज्य हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd68008350.wav,एक अर्काबाट सञ्चार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd9e57f8eb.wav,एक ग्रामका पिण्डमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd0e5460d4.wav,एक टनमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd4dcc15e8.wav,एक नेपाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd93cbb061.wav,एक प्रकारको चराको नाम हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd59ef8aae.wav,एङ्ग्री यंगम्यानको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddbf120553.wav,एप्पलले सेप्टेम्बर १४
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dde3a56844.wav,एमालेका समानुपातिकतर्फ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dde247dd3b.wav,एवम् उनीहरूले संसारलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd54f3a703.wav,औपनिवेशिक सरकारको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd9b01077e.wav,कङ्ग्रेसको भ्रातृसङ्गठन थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dda9369d4a.wav,कतिपय पदहरू रचिएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd6e2079fe.wav,कति विनम्र छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd577c0be0.wav,कत्ति मान्छेलाई यसले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd73c0bdbc.wav,कपडामा लेखिने यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dde165eacd.wav,कमजोर उपस्थिति रहेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd0a5691bc.wav,कहीँ भारत अर्को
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dda418833f.wav,काङ्ग्रेसले हजारेको उपवासको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd901fa651.wav,का दशकमा पश्चिमी अस्ट्रेलियामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd7b801c0f.wav,काफल पाक्यो नेपालमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddb0b19d0c.wav,काम गर्दछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddf5d92f0b.wav,कामना गरेर आउँछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dde989b1aa.wav,काम र कर्तव्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dde33f39cb.wav,कारण देखाउने गरेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddb4b2696b.wav,कारिगरी देखाउन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddc7bc197c.wav,कार्बोहाइड्रेट क्याल्सियम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd855f5b61.wav,कार्य गऱ्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd8d43cf2e.wav,कालो काण्डपछि भूमिगत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd20dfc173.wav,कालो सालक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd410c775f.wav,कांकेर भारतका सहरहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddc63ce0a5.wav,काँचै खाइन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddd833b116.wav,काँसी अमला जडीबुटीको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd68679d35.wav,किन्वन प्रक्रियाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd5ede113a.wav,किरी क्षेत्रमा सुरक्षाकर्मीले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd2e9b07c5.wav,किसान र चिनियाँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd617d6c9a.wav,कि संसारमा जुन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd0ac2ca07.wav,कुनै दिन हामी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd33de684b.wav,कुमाउँ विश्वविद्यालय भारतीय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd3d3c0810.wav,कुमार सबैभन्दा पहिले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddd5e26603.wav,कुर्था नेपालको मध्यमाञ्चल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddad04bc78.wav,कुल जनसङ्ख्या ६२९
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd1c9ba225.wav,कृपया तपाईँको मत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd440a9888.wav,केन्द्रको पनि विकास
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd47f7bf63.wav,केरलका अधिकांश मानिसको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\ddfd83ba83.wav,केही इतिहासकारहरूको मान्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd5a0046da.wav,केही जटील झन्झटिला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd7d4e157d.wav,केहीहरू बोन्बो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd55b6e4d0.wav,कोइराला पनि प्रयास
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd56c7f7be.wav,कोप गरोपीधिक चिक्कार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_d\asr_nepali\data\dd\processed_wav\dd5b961f47.wav,कोरियाका लागि मागिएको
