path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee76367124.wav,अस्ट्रेलिया पुगेका डच
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eeadce28ab.wav,अस्मिताजी तपाईँले हालै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eeb94c3882.wav,अस्वीकार गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee9a2f430f.wav,आइपोड र आइप्याड
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee19735ea1.wav,आउने बादलले गर्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee8ad03dd8.wav,आएअनुसार लाहुरे बन्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eefcf931e8.wav,आकार प्राप्त
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee6d812373.wav,आज्ञापत्र दक्षिणी प्रशान्तका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee12448a0f.wav,आदि जिल्लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee96addee8.wav,आधा राज्य हिजै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eea8bc3328.wav,आधुनिक दलीय संगठनका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eec36ba3de.wav,आफनै गृह जिल्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee367d4034.wav,आफूलाई भोटे भनेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eeda9f4250.wav,आफैँ खाने माछा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eef4d39942.wav,आफ्नै जग्गामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee59ddbde0.wav,आफ्नै परियोजनाका रूपमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eeda1f6861.wav,आफ्नो वार्तालाभ पृष्ठमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee4d4c6945.wav,आमा कान्ति राज्यलक्ष्मीदेवी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee29c131b3.wav,आमा स्वर्गीय लक्ष्मी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee080e94bf.wav,आयोजित भयो र प्रमुख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee58c12629.wav,आर्थिक सहयोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eec09a45c5.wav,आलु पिँडालु तरुल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eedad2a03a.wav,आश्रममा गएर विनीत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee2475f1a7.wav,आस्थाको केन्द्र पनि हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee1fdfefe6.wav,इलाहाबाद कृषि संस्थान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee1bdcc338.wav,ईपू ९३९ ईसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee4c37b25b.wav,ईपू ९६३ ईसा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee0601dacb.wav,उक्त युद्धलाई हरियानामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee0ec57e5c.wav,उचाइमा छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee4bd87e21.wav,उत्थान मञ्चका महासचिव
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee7e15c271.wav,उनकी पत्नी रेगिना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eef9ae5206.wav,उनकी श्रीमती मनिला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eeaf9f37b4.wav,उनको कथनानुसार रामले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee9ba2b15b.wav,उनलाई छवि भन्थे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee44b0a21a.wav,उनले २००५ सालमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee8250719e.wav,उनले आफ्नो जीवन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee6ae320e9.wav,उनले दावा गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee1661e34f.wav,उनले लगातार छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee3e5e048d.wav,उनले सराप्न त सरापिन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eeb8d03a5b.wav,उनी धर्मको नयाँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee6358d566.wav,उनी बारम्बार बताउने गर्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee92ee3988.wav,उनीभन्दा पहिले राकेश
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee40b24d35.wav,उनी भोकै सुतिन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eea1637b95.wav,उनी सपरिवार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eebc582a13.wav,उनीहरूमा आश्रित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eecbc7f32d.wav,उनीहरूलाई उनका आश्रितहरूलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee40e0eed3.wav,उनै प्रकाश अहिले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee0fc23a88.wav,उपकप्तान ज्ञानेन्द्र मल्ल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee60518b58.wav,उपनिवेसहरूको स्थापना पछि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eef0e78ef6.wav,उपस्वास्थ्य चौकी एउटा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee16eca5c4.wav,उपेन्द्र श्रेष्ठका कविता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eeab8a9a7a.wav,उमालेर त्यसमा जलेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee5aba9145.wav,उमेरदेखि उनले आफ्नै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee59d27200.wav,उर्दी जारी गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee836b5f12.wav,उल्लेखनीय छन् तर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eeeeb212fa.wav,उहाँको जन्म २००२
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee15addef0.wav,उहाँलाई जिम्मेवारीका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee35710732.wav,उहाँले गर्नुभएको थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eee836595f.wav,ऋषिमा मात्र सीमित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee61a8c8aa.wav,एउटा यस्तो प्रसङ्ग छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee8906e74c.wav,एक आधार हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee45890695.wav,एकजना भाइ भएका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee8eea28c0.wav,एक मूल्यवान पत्थर हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee2bc48035.wav,एकादशीको पतिलाई समर्पण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee63dbc1a6.wav,एकैनासको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee605c4073.wav,एवं अत्तर आदि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee32d36999.wav,ओमानका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eeacece041.wav,कङ्ग्रेस खोलेर बसे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eea574bb36.wav,कतै खाली ठाउँमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eec3554fb3.wav,कमिटिको संस्थापक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eeab498f19.wav,कम्प्युटर विज्ञनले साध्यात्मक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eefbf89e1a.wav,करूणाको विचारहरूलाई मान्यताको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee0f2e89d0.wav,कर्ण यानि कान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eed72e5b1c.wav,कर्मचारीतन्त्रको सुरुवात गर्‍यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee13826b99.wav,कल्चौंडे नेपालमा पाइने एक प्रकारको चराको नाम हो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eeb3819430.wav,कविता सङ्ग्रह वटवृक्षको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eed4d7b0ff.wav,कवीर सन्तहरूमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee92ed4827.wav,कसरी पढाउनुपर्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee9453f118.wav,कहिलेदेखि योगदान गर्नुहुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee30fa8fdd.wav,काठमाडौ नेपालको राजधानी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee84acbc7e.wav,काण्डको लम्बाई ७ सेमि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eeed83255f.wav,कानपुर मण्डलको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eee40e307c.wav,कान भन्ने बुझिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee9d663633.wav,कामहरूको सूचीको लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee44b32ee4.wav,काम्य कर्म कामनाले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee49ebfbeb.wav,कारण थियो किनभने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eeff583132.wav,कार्यकर्ता हुनुहुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee011b858b.wav,कार्यक्रमले पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee647d5b87.wav,कार्यक्रम हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee72dd2314.wav,कार्य गरेका थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee1bcb2597.wav,कार्य गर्ने क्षमता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eed526dc7b.wav,कार्य हुन्छ भन्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee1e712533.wav,कार्यालय राष्ट्रपति भवन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee595eab8d.wav,कालो जुरेबाज
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee4dbf0fe2.wav,कि तिनीहरू ती
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee3f47be5a.wav,किमि बाटो पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eef05ea5a8.wav,किराँती भाषाहरूसँग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee46ae9923.wav,कुकुर धाराको आफ्नै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eeaaa18d3c.wav,कुनै प्रकार हुँदैन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eeb3eee821.wav,कुमारीका दुबै हलमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eed029e1f9.wav,कुम्भकर्ण एक नेपाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eeb7cbc1ca.wav,कुल जनसङ्ख्या छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee15e6f82a.wav,कृपया व्यक्त गर्नुहोला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eec867fb6d.wav,कृषि क्षेत्र हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee3025409d.wav,केट जनको जान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee292740f3.wav,केलाङ माङलाङ कुस्रोक्पा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee20b813b2.wav,कैलालीको धनगढीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee5d39b396.wav,कोलकातामा अवस्थित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee911b4291.wav,क्याम्पसमा २७ वर्ष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee80df6127.wav,क्रिस्टेन विग‍ एनेट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee22523e87.wav,क्लिक गर्नुहोस्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee39918e0a.wav,क्षेत्र गुरुङसहित उनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee0ccd5feb.wav,क्षेत्रमा पाइने यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee760769cf.wav,क्षेत्रमा यो जिल्ला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\ee6a6df535.wav,क्षेत्र साना भन्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_e\asr_nepali\data\ee\processed_wav\eeba2797e9.wav,क्षेत्री बाहुन कामी
