path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98b696bfff.wav,आफैँ प्रयोगकर्ता पृष्ठको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98771738db.wav,आफ्ना प्रियजनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98556c7e34.wav,आफ्नी पत्नी विशिष्टादेवीसँगै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\988add6065.wav,आफ्नो आमासँग सिकेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9837e5ff11.wav,आफ्नो चाहना पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98050123d3.wav,आफ्नो मुख्य जहाजहरूलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98f468d43a.wav,आफ्नो शिकारलाई घेरामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98b60dfcd2.wav,आयुक्तका रूपमा एसएस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98b786a072.wav,आयोग केवल एक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\981a489fc6.wav,आयोजना गर्नुभएको थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98c2f377f8.wav,आविष्कारको यात्रा हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9835cf1568.wav,इतिहास अनुसार यिनीहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\980691671e.wav,इत्यादि पानीमा डुबाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\989e158fb0.wav,इस्लामको ५ स्तम्भ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\982c0fe8a6.wav,उनको अन्तिम वर्ष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\989ea720e0.wav,उनको वास्तविक नाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98abe73390.wav,उनले फिरबाट आफ्नो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98b4a9eb12.wav,उनले फिल्ममा योगदान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98d0646b57.wav,उनले लाखौं
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98a7558c3f.wav,उनी १३ वर्षको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98f4b80dd4.wav,उनी धेरै कार्यक्रमहरूमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\986e975656.wav,उपत्यकालाई पनि चिर्दै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98c296586e.wav,उल्लेखनीय छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98a9b313be.wav,उहाँको मर्का बुझेका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98c829fcf1.wav,उहाँको मुख्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9857a9f75d.wav,उहाँ पहाडी जनजातिको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\982ffaa219.wav,एएनसीले चुनाव
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\980299544c.wav,एक जना नयाँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9882eb1d42.wav,एक जनाले गर्दाखेरि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9834a53571.wav,एकदम अलग भयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98cc6f4c96.wav,एक दर्जनको हाराहारीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\985940344c.wav,एक पहाडी जिल्ला हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98d320d14f.wav,एक महाप्रतापी राजा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\985068c54e.wav,एकीकृत नेकपा माओवादीले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98b9521b42.wav,एमएफए गर्नुभएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9838bfad7a.wav,एसएलसीसम्मको औपचारिक शिक्षा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98ddcd28ee.wav,कमन्सको फाइलको प्रयोग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9842343470.wav,कलेजो मानव शरीरको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98dd0f085f.wav,कविताहरूले प्रकाशित हुने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\987657cebd.wav,कसार चामल भुटेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\987aa55589.wav,कसैलाई कुनै समस्या
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9854a43ef6.wav,कसैसँग शारीरिक सम्पर्क नै नगरी एक बालकको जन्म हुन्छ।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\985c50234e.wav,काटेर झिकिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\984dad612b.wav,काठको पिराजस्तो फल्याकको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9823a38583.wav,का तुलनामा केवल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98459712cb.wav,कानपुर क्याम्पस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9824209e46.wav,काप्रीकोटमा दिदीको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9838578079.wav,काम र शिक्षामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\985be2720b.wav,कायम गरेका थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98b3c4a0cd.wav,कारण सम्पूर्ण राष्ट्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98695dde53.wav,कार्यक्रमको मुख्य लक्ष्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\984b8b3740.wav,कार्य नरहरि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9873039f8b.wav,कार्यप्रति सरकारको ध्यान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98bde135f7.wav,कार्यमा आफ्नो बराबर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98ae056fa3.wav,कार्यान्वयन आवश्यक छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9803e6e442.wav,कालिकोटको पहाडी परिवेशलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98abe2f103.wav,कालीध्वज गण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9826c18477.wav,कालीप्रसाद रिजालद्वारा लेखिएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98f029286a.wav,कास्की जिल्लामा अवस्थित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98ef276c6b.wav,कि तिनीहरू ती
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9857adcb0f.wav,किनभने उनले चोरहरूले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9815d95742.wav,किम्बु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98ce1599ed.wav,किराँतकालीन इतिहास आजसम्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9830327b0a.wav,किराँतभित्र पनि कोली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\983a29eec6.wav,कुकुर समूह विश्वमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\982b038a47.wav,कुकुरहरू विभिन्न आकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9866acd355.wav,कुटनैतिक एवम् संयोजन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98aefe0c49.wav,कुतकुती परिवार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98cb84f6a3.wav,कुनै पनि ग्रहले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98ca4773dc.wav,कुनै पार्टीमा संलग्न
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9842da8ac8.wav,कुनै प्रमाणले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9827dcf664.wav,कुराहरू एकपल्ट हेर्नुहोला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98d335093e.wav,कृपया चौतारी पृष्ठमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\987c20d819.wav,केरलको कालीकटमा अवस्थित
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98afc9b25e.wav,केशर पुस्तकालय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\980829dba1.wav,केही काम गराएपछि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\984d459aa8.wav,केही दिन विकिपीडियामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\988ab4f0c7.wav,के हो भने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98ce12c7ad.wav,कोइराला पनि प्रयास
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98a040d046.wav,कोलकाता पुग्दा त्यहाँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98ac492bae.wav,कोलोनीहरूको निर्माण गर्नमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\980267b3f8.wav,कौरवहरूले कुरुक्षेत्रका पूर्वी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\985a2202dc.wav,क्रममा दर्जनौँ पटक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\986ea219c7.wav,क्विन्सल्यान्ड अस्ट्रेलियाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98a3bfe4b3.wav,क्षेत्र सिङ्ज्यागको राजधानी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9872538434.wav,खण्डमा विभाजन गरी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98e18995aa.wav,खल्तीजस्तै बनेको हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\987c4ccdeb.wav,खाता बिग्रेको कारण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98dbd9d1e3.wav,खानाका सौखिन थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9896482c35.wav,खार्मी गाविस पश्चिम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98735dbf1b.wav,खाली हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\983084f683.wav,खुला अपरेटिङ्ग सिस्टम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98ebdedf49.wav,खेलाडीले फेरि अर्को
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98f350952a.wav,खेलेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98ca925c35.wav,गजुर छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\986f6cb34b.wav,गणेश पौडेलज्यू नमस्कार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98a42a25dd.wav,गतिविधि र क्रियाकलाप छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\986bffdd6c.wav,गराउनु पर्ने माग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98e208cb2e.wav,गरिएको छ त्यसले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98bdd05099.wav,गरिसकिएका थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9851f75f54.wav,गर्दा मुसलमानहरूको एकता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\982b0913ec.wav,गर्न सकिनेछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9808c0c308.wav,गर्न सकेको अनुसन्धानबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\983e0b14eb.wav,गर्न सक्नु हुने छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98b46b683e.wav,गर्नाको बारेमा थाहा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9810b918a2.wav,गर्नु पर्दछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9841667a91.wav,गर्नुहुन्छ होला भन्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98895b2166.wav,गर्ने थारू समुदायले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\9845d5bfc5.wav,गल्तीहरू गरेका थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98c08634db.wav,गाविसको सिस्ने खोलामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\98\processed_wav\98c7163a0d.wav,गुरूङ संस्कृतिको नाचगान
