path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cab9a82e53.wav,अथवा प्रखण्ड बनाउँछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cac8c28191.wav,अधिक गहिरा छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca6668bc04.wav,अधिक छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cab5b7fccd.wav,अधिकारहरूका लागि चलाइएका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca31de27f1.wav,अध्ययनका लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cadbc7c864.wav,अध्ययन गर्नुभएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cac64b0a49.wav,अनुभव गर्न सकिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cade6709fa.wav,अनुमति दिनुभयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cacd743f0b.wav,अनुराधा नक्षत्रमा जन्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca1bdf2b1c.wav,अनुरोध गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\caf1bf1c3d.wav,अन्तर्मनको यात्रामा छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cac09089fe.wav,अन्तर्राष्ट्रिय आर्थिक निधि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca4c020980.wav,अन्धकार होइन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca5831044c.wav,अन्ना हजारे जस्तै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca001d234c.wav,अप्लोड गर्नुभएको चित्रहरूमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca78fa48b9.wav,अब्बासिहरूलाई उम्मयद वंशको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca33f95559.wav,अभिरूचिमा गएर हस्ताक्षर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cae899b1b6.wav,अरुचिमा पनि खाना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cafdd5e207.wav,अरू च्याम्पटी जुधाउन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca76d3955c.wav,अरूबाट थप्न चाहनुहुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca7bf5c872.wav,अर्धतटस्थता तथा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cafc9f508f.wav,अवसरमा अनेक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cad921d76a.wav,अस्ट्रेलियाका साथ मिलेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cacec1666a.wav,अस्ति तपाईँले चौतारीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca9aa953ff.wav,अस्तित्वको अन्त
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca3b12235e.wav,अहिलेसम्म उनले ६०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca59f839d7.wav,आआफ्ना नैसर्गिक हक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca3e0cd076.wav,आइपुग्नुभन्दा पहिले भारतीय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca791a8383.wav,आइफोन ५ हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca6593b7b1.wav,आएर आफ्नै गाउँका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca3e808169.wav,आजकल उन्नत जातका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca07d5d201.wav,आदर्श बहुमुखी क्याम्पस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cac28ad841.wav,आदिम मनुष्यले अनेक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca8c734a94.wav,आदिलाबाद भारतका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca8ced7fb5.wav,आन्तरिक पर्यटकमा पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca3b403e55.wav,आफ्नो दोस्रो चलचित्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cae5149017.wav,आफ्नो पारिवारिक वातावरणका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca2b0054f6.wav,आयुर्वेदका अनुसार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca39d1fa14.wav,आयुर्वेदिक अस्पताल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca72d6b45e.wav,आरम्भ सुरु गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca9fc4c64c.wav,आवश्यक उपयुक्त कार्यक्रम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca06bf33b7.wav,आवश्यकता परेको मर्जी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cac436fd07.wav,आवास विज्ञानमा अन्तरिक्षमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca134b0133.wav,आषाढ २३ गतेदेखि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca49fcf508.wav,इतिहासका बेला इसाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\caeea209c7.wav,इतिहासको पानामा आफूलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca2810ecbe.wav,इन्टरनेटमा आधारित सेवा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cad2f70178.wav,इन्स्टिच्युट ज्युरिचबाट इन्जिनियरिङमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca5f60aa62.wav,उक्त संविधानलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca19960708.wav,उत्तरमा जर्के खोला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca96fc1106.wav,उत्तिकै जटिल छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca521691dd.wav,उनका उपन्यासमा लेखकप्रति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca7168ed9c.wav,उनका पिता उत्तर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca21401b33.wav,उनको साहित्यिक नाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\caa3dd2cea.wav,उनलाई फिर्ता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cab019bb3d.wav,उनलाई स्वतन्त्र बाँच्न
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca9cbdcd6f.wav,उनले गरेका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca7226c918.wav,उनले यस आधा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cac85631ca.wav,उनले यस पदबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cae9021fcc.wav,उनले समस्त मानव
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca7d2128ad.wav,उनी ११ वर्षकी हुँदा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca3eb4e78d.wav,उनी अलौकिक प्रतिभाका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca9e58099a.wav,उनी दोस्रो वितरकसँग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca9a20fdf7.wav,उनी प्रथम श्रेणीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\caae4fbd25.wav,उनी बस्न थालेका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cad5561ded.wav,उनी बेलायत र फ्रान्सबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca89f0c231.wav,उनी सन् १८४५
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca098d6d6f.wav,उन्नाइसवटा जीवहरूको हिंसाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cad4b50420.wav,उन्नाइसवटा जीवहरूको हिंसाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca5716a25b.wav,उपन्यासको अर्को
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cac94946dc.wav,उपलब्ध ग्रन्थका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca8dc234d1.wav,एउटा अझै अर्को
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cab0ff0482.wav,एउटा जनमत संग्रहमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca23679685.wav,एउटा ठाउँदेखि अर्को
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca7d586e9f.wav,एउटा यस्तो वैज्ञानिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cab0ad2d71.wav,एउटा यस्तो सानो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cafe8c723a.wav,एउटै ग्रह मानिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca0a764b41.wav,एसियाकै सबैभन्दा राम्रो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca62bcc9e4.wav,ओझलमै परेको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca7ca4ab7d.wav,कथा भरिएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\caa0c2fd88.wav,कप्तान हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cabf93dd18.wav,कमाण्डरका रूपमा छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca3e3c3ace.wav,कम्प्युटरलाई उसले गर्नुपर्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca22318a62.wav,कर्तव्य नेपाली साहित्यकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca09662b70.wav,कविता एक प्रकारको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca1bf897ac.wav,कष्टकर आराधना गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cae253cd67.wav,काकडा मकवानपुर जिल्लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca4667cda2.wav,कागलाई यमराजको सन्देश सुनाउने यमदूतका रूपमा पनि लिइन्छ।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cacccf190c.wav,कागलाई सबै चराहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca2d21760e.wav,काम पनि क्लाडोस्पोरियम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca29825098.wav,कारण अहिले त्यस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cae2671346.wav,कारा एक किसिमको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca7c42cfc6.wav,कार्बन व्यापारको मुख्य उद्देश्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\caff07c997.wav,कार्यरत रहँदा उनले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca8725df48.wav,काला खाद्यपदार्थ र वस्तुहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\caa1498abb.wav,कालीपूजा अनिवार्य छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca39a9a928.wav,कालो कोट दौरासुरुवाल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cace62a297.wav,कि अमानत खाँले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca19e548e4.wav,किम जोङ उनले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\caf827fd46.wav,किसिमको सबभन्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\caac8b361a.wav,कुकुमिस साटिभस हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca4c37d560.wav,कुनै वार्ता पृष्ठमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca42d53260.wav,कुमारी थिए नाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca00bc9abd.wav,कुरा के तपाईँलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca3a15f525.wav,कृपया आफ्नो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca52a8007b.wav,कृषि विकास कार्यालय
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca6f19af5c.wav,कृषि विज्ञानमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cae6e14573.wav,केतु परमात्माको शक्तिको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca0571fbee.wav,केवल ३२ वर्षको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cadfe5699c.wav,केही नेपाली नाटक हृदयचन्द्रसिंह प्रधानद्वारा लेखिएको कृति हो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\caafe2b59f.wav,केही समयको लागि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca56181204.wav,क्यान्सरले सिकिस्त भएर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca536da101.wav,क्रिस् बिलबोर्ड आउट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca3b7d3946.wav,क्षेत्र हुन्छ जसको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca93787fb9.wav,क्षेत्रीय संस्करणहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca240e6412.wav,ख निवार्ता ग
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca8cefb9fc.wav,खबरले नयाँ लगानीका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca480d898e.wav,खस परिवारकै भाषामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cac355a0ab.wav,खाता खोलेको छु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca4cc33032.wav,खाने गरेमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cae6ade4e4.wav,खापर पनि भनिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca450eb4bc.wav,खुलाउनुभएको भए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca6d0c6007.wav,खेल्ने मौका नपाए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca86f03a4a.wav,खोज्न सकिन्थ्यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cae9be1cbd.wav,गएको हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca9e57a563.wav,गणेशजी धेरै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca23313976.wav,गराउन सकिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca7e15754f.wav,गराउनुपर्ने परम्परा पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca334d3248.wav,गरिने योजना छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cac1d63f20.wav,गरी सिफारिस गरेका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cae11b093a.wav,गरेका छन् तर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cade2f0a96.wav,गरेमा ठिक हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cad35660a6.wav,गरेर समेत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca5099a692.wav,गर्नमा सफलता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\caf53800ce.wav,गर्नाले मोक्ष हुनु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca1cf4c439.wav,गर्ने मुद्दाहरू प्रमुखतासाथ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\caef06a922.wav,गर्ने र कहिल्यै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cad8b127ed.wav,गाविसको तुलनामा धेरै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca4ad9bc42.wav,गाविस पश्चिममा पाङ्ग्रेटार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cad72c0cff.wav,गुम्बामा नै बस्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\caa0cacef6.wav,गुरुङ तथा अन्य
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca0b8c08a1.wav,गैह्रेद्वारा भएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca576d057a.wav,गोपाल पाण्डे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca3ad29a77.wav,गोलमेच वैठक भयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca31d1dbbd.wav,गोवा नाम राखेको स्थान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca5e3be6ea.wav,गौँथलीको झैँझगडालाई परालको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca7e0c8077.wav,घातक र शङ्खचूड
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\cae19ca7fc.wav,चक्र बन्दछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\ca69c82d64.wav,चलचित्रको स्क्रिनसट हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_c\asr_nepali\data\ca\processed_wav\caa114518c.wav,चित्रकुकुरबारे रोचक जानकारी
